"Index","Date","Data"
150,"2009-12-04",0.692735324893839
151,"2009-12-07",-0.44278171013331
152,"2009-12-08",-1.34070687861135
153,"2009-12-09",0.447592348569074
154,"2009-12-10",0.734529623893919
155,"2009-12-11",0.449080422046616
156,"2009-12-14",0.870704750101696
157,"2009-12-15",-0.845267376533816
158,"2009-12-16",0.0810406686978708
159,"2009-12-17",-1.47612440749926
160,"2009-12-18",0.7332968706426
161,"2009-12-21",1.24638998386687
162,"2009-12-22",0.432453593394976
163,"2009-12-23",0.252433757015296
164,"2009-12-24",0.660194930695106
165,"2009-12-28",0.0848555567065851
166,"2009-12-29",-0.290896440670264
167,"2009-12-30",-0.0568994872790718
168,"2009-12-31",-1.32221721545446
169,"2010-01-04",1.69322481008114
170,"2010-01-05",0.369521589755571
171,"2010-01-06",-0.00510517804662953
